63.98786001,0.5248625676,0.4084619782,0.4143635941,0.4675552941,0.4273282287,0.5929366563,1.766900706
63.98786001,0.525898848,0.4098035236,0.4177893069,0.4738232991,0.4352924161,0.6018106946,1.776223307
63.98786001,0.5259553198,0.4099675875,0.4180731631,0.4748587088,0.4364186714,0.6040317737,1.778434355
63.98786001,0.525980433,0.4099398072,0.4181708016,0.4748502951,0.4367768294,0.6040756805,1.779044662
63.98786001,0.5259579734,0.4099926289,0.4180975133,0.4750189066,0.4365501719,0.6044179898,1.778766697
62.63594484,0.5273011039,0.4110327422,0.418968265,0.4758884141,0.4370389798,0.6048860088,1.778958005
62.63594484,0.5273896465,0.4110528932,0.4192571211,0.476105577,0.4377407607,0.6051458099,1.779777936
62.63594484,0.5273652417,0.4111242083,0.4191816749,0.4763507676,0.4375178489,0.6056372699,1.779533134
62.63594484,0.5273891192,0.4110728844,0.4192621135,0.476200918,0.4377755193,0.6053455017,1.779878162
62.63594484,0.5273552616,0.4111482115,0.4191491032,0.4764291489,0.4374157802,0.6057980262,1.779407371
43.12453309,0.5328613064,0.4152715085,0.4228511603,0.4796389225,0.4398789008,0.6071079194,1.780733278
43.12453309,0.5331041915,0.415615604,0.4236283656,0.4812904606,0.4415504286,0.6095849823,1.782624854
43.12453309,0.5331791905,0.4155194757,0.4238976782,0.4811522453,0.4424216436,0.6093910064,1.783908776
43.12453309,0.5331499897,0.4155909807,0.4238039917,0.481383603,0.4421399,0.609858522,1.783578077
43.12453309,0.5331508423,0.4155898074,0.4238072373,0.4813823468,0.4421516676,0.6098582853,1.783597971
62.44486382,0.5278786193,0.4114988808,0.4203761988,0.4780302025,0.4401297346,0.6081846689,1.78272266
62.44486382,0.5276167973,0.4112241412,0.4195516446,0.4765368424,0.4383927426,0.6059037555,1.780802955
62.44486382,0.5275461968,0.4113128988,0.4192974366,0.476659076,0.4375679565,0.606070773,1.779582774
62.44486382,0.5275797105,0.4112320569,0.4194055437,0.4764006496,0.4378950547,0.6055510937,1.779973211
62.44486382,0.5275760925,0.4112393911,0.4193930836,0.4764205475,0.4378540765,0.6055882238,1.779915244
41.84269326,0.5316951826,0.4146769886,0.421902577,0.4793969529,0.4391179622,0.6072278145,1.780379302
41.84269326,0.5319975661,0.4146946057,0.4228198808,0.4802166609,0.4409485942,0.6086224275,1.782260382
41.84269326,0.5320507356,0.4146306243,0.4230132273,0.4801337464,0.4415871303,0.6085079714,1.783217616
41.84269326,0.5320119383,0.4147218567,0.4228869769,0.4804191386,0.4412015553,0.6090766604,1.782745252
41.84269326,0.5320187693,0.4147072521,0.4229100704,0.48037694,0.4412759132,0.6089951412,1.782845926
56.84234793,0.5323817837,0.4149314222,0.4231934313,0.4804901475,0.4415615177,0.6089290622,1.783076355
56.84234793,0.5323913617,0.4149652423,0.4232271474,0.4806144601,0.4416448692,0.609100949,1.78318865
56.84234793,0.5323767214,0.4150021253,0.4231798145,0.4807334249,0.4414987094,0.6093378684,1.78300928
56.84234793,0.5323795763,0.4149962165,0.4231895301,0.4807168815,0.4415300781,0.6093063224,1.783052285
56.84234793,0.5323774922,0.4150008889,0.4231825808,0.4807312118,0.4415079083,0.6093349561,1.783023377
74.94067598,0.5129855072,0.4004570017,0.410267685,0.4689866827,0.4336924899,0.6034976594,1.779712426
74.94067598,0.512101205,0.3993316286,0.4073227695,0.4637297678,0.4268133673,0.5961045561,1.771638884
74.94067598,0.5120662999,0.3991633672,0.4071239714,0.4627695659,0.4259789196,0.5940697669,1.769909637
74.94067598,0.5120600984,0.3991533682,0.407091574,0.4626751688,0.4258356858,0.593831408,1.769602345
74.94067598,0.5120860095,0.3990933282,0.4071766858,0.4624859179,0.4261013562,0.5934491907,1.769934676
64.5488433,0.5248609067,0.4084070202,0.4158588599,0.4698721662,0.4314883033,0.5970947763,1.772154098
64.5488433,0.5253372125,0.409355641,0.4175203583,0.4736632086,0.435601723,0.6022390252,1.77721537
64.5488433,0.5253366988,0.4095172136,0.4175748091,0.4744335981,0.4359305833,0.6038290761,1.778083177
64.5488433,0.5253555582,0.409490927,0.4176451869,0.4743975265,0.4361783987,0.6037937382,1.778483946
64.5488433,0.5253417245,0.4095232819,0.4175999548,0.4745002201,0.4360382254,0.6040016391,1.778310953
87.47615376,0.4945568996,0.3865605777,0.3969941023,0.4560654431,0.423425582,0.5949708166,1.772884148
87.47615376,0.4932434087,0.3845774661,0.3926093102,0.4472587002,0.4131822275,0.5825022832,1.760798232
87.47615376,0.4931298416,0.3844392106,0.3921047307,0.4460978158,0.4113054451,0.5799455741,1.757374694
87.47615376,0.493141175,0.384376414,0.3921239015,0.4458071917,0.4113014026,0.5792901044,1.757178513
87.47615376,0.493133906,0.3843885401,0.3920973412,0.4458313834,0.4112082193,0.5793260135,1.757030847
33.20615208,0.5147167341,0.4005954877,0.4064699786,0.4589095166,0.4199120922,0.5857966607,1.76073851
33.20615208,0.5157014338,0.4018544321,0.4097273415,0.4648119208,0.4274867904,0.594145741,1.769603955
33.20615208,0.5157509714,0.4020182457,0.4099832343,0.4658157435,0.4285152138,0.5962920493,1.771650021
33.20615208,0.5157802226,0.4019797776,0.4100939349,0.4657710675,0.4289122513,0.5962610746,1.772303568
33.20615208,0.5157540797,0.402040614,0.4100082569,0.4659633702,0.4286458357,0.5966497601,1.77197249
11.2598834,0.3350223062,0.267498748,0.2889136962,0.3581150882,0.3541469937,0.544150721,1.739646132
11.2598834,0.3273614713,0.2557981426,0.2631876193,0.306486504,0.293959773,0.4711940286,1.668476877
11.2598834,0.3267690076,0.2548222949,0.2604718382,0.2991962096,0.2836993386,0.4552699993,1.649345943
11.2598834,0.3267154015,0.2547202178,0.2601836588,0.2982933079,0.2824044914,0.4530082466,1.64653264
11.2598834,0.3267274195,0.254670028,0.2602102766,0.2980694332,0.2824374439,0.4524961593,1.646425099
42.81011732,0.5238983464,0.4013671545,0.3922533876,0.4156913734,0.3636142568,0.5099315137,1.681468325
42.81011732,0.5321882077,0.4141998886,0.4202965936,0.4720805954,0.4291804672,0.5894676395,1.75908327
42.81011732,0.5328286982,0.4152766796,0.4232398325,0.4800687213,0.440313913,0.606904746,1.779875686
42.81011732,0.5328867058,0.4153890724,0.4235524738,0.4810573984,0.4417195297,0.6093804684,1.782934145
42.81011732,0.5328933594,0.4153999602,0.423589375,0.4811694888,0.4418928432,0.6096782222,1.783325162
78.57755693,0.5079770449,0.3967196626,0.4069747839,0.4661308082,0.4318130294,0.6022905737,1.77904294
78.57755693,0.5068613047,0.3952201359,0.4032835071,0.4592088798,0.4232287583,0.5924833729,1.768983497
78.57755693,0.5067903789,0.3950614884,0.4029434429,0.4581360963,0.4219109638,0.5901653503,1.766461097
78.57755693,0.5067770789,0.395060491,0.4028839618,0.4580508537,0.4216696141,0.589930856,1.765990707
78.57755693,0.5067886095,0.3950316525,0.4029206039,0.457953778,0.4217791087,0.589729212,1.766113424
88.62595763,0.4919756673,0.3840668726,0.3929559854,0.4492134062,0.415574549,0.585529963,1.763363092
88.62595763,0.4913350766,0.3831460256,0.3907852077,0.4451304411,0.4104051495,0.5798789495,1.757208899
88.62595763,0.4913253271,0.3829807773,0.3906886349,0.4442949194,0.4099303647,0.5781361274,1.756090395
88.62595763,0.4913101747,0.3829962984,0.390629276,0.4442921594,0.4097122736,0.5780900892,1.755714796
88.62595763,0.491318051,0.3829768942,0.3906544641,0.4442276978,0.4097881207,0.5779569708,1.755801798
75.29381897,0.5106309536,0.3974692813,0.4035155783,0.4559240854,0.4175806736,0.5837488448,1.759121183
75.29381897,0.5115159871,0.3985828623,0.4064551126,0.4611549407,0.4244348581,0.5911182651,1.767153921
75.29381897,0.511550463,0.3987511361,0.4066520328,0.4621140192,0.4252613851,0.5931513537,1.768869277
75.29381897,0.5115871343,0.398693419,0.4067861028,0.4620038923,0.425727714,0.5929851772,1.769599267
75.29381897,0.5115547633,0.3987677819,0.4066794591,0.4622361086,0.4253939471,0.5934519327,1.769178037
25.15559841,0.4818772335,0.3766374805,0.3868078535,0.4444852592,0.4132040543,0.5847905417,1.763902227
25.15559841,0.4806089772,0.3747301549,0.3825756899,0.4360042808,0.4033189438,0.5727826331,1.752241845
25.15559841,0.4805003323,0.3745950507,0.3820920006,0.4348800418,0.4015177895,0.570308381,1.74895161
25.15559841,0.4805109416,0.3745352176,0.3821094296,0.4346019873,0.4015105827,0.5696806471,1.748758193
25.15559841,0.4805039944,0.3745467738,0.3820840263,0.4346249071,0.4014213912,0.5697144729,1.748616676
13.1785165,0.3642638902,0.2880176864,0.3041959425,0.3652919448,0.3534457978,0.5360178103,1.727723379
13.1785165,0.3593320719,0.2805071985,0.2876310452,0.3321025788,0.314716199,0.4891133537,1.681942977
13.1785165,0.3589516188,0.2798778297,0.2858866589,0.3274101337,0.3081232747,0.4788660594,1.669644556
13.1785165,0.3589164225,0.2798137316,0.285698958,0.3268339462,0.3072834006,0.4774201151,1.667826271
13.1785165,0.3589277655,0.2797734299,0.285728142,0.3266657499,0.30734297,0.4770428882,1.667807385
58.4730465,0.5236357399,0.4023326982,0.3960862189,0.4249212399,0.3751708926,0.5249722295,1.697128481
58.4730465,0.5305729516,0.4130676021,0.4194510944,0.472083684,0.4298854345,0.5915471593,1.761872879
58.4730465,0.5311092601,0.4139641321,0.4219137784,0.4787539388,0.4391905244,0.6061159385,1.779239322
58.4730465,0.5311785365,0.4140118069,0.4222441082,0.4794425834,0.4405811084,0.607916547,1.782074554
58.4730465,0.5311721543,0.4140473811,0.4222351638,0.4796155906,0.4406003539,0.6083213331,1.782237623
68.44332498,0.5212014798,0.4066653352,0.4155235239,0.4737484699,0.4364353473,0.6055332359,1.780432512
68.44332498,0.5207960695,0.4059835793,0.4141598448,0.4708225773,0.4332242984,0.6014117702,1.776606421
68.44332498,0.520766624,0.4059227128,0.414021487,0.4703961365,0.4327009249,0.6004799234,1.775613037
68.44332498,0.5207529499,0.4059408869,0.4139698729,0.4704178973,0.4325164785,0.6004961583,1.775310381
68.44332498,0.5207633327,0.4059165463,0.4140038185,0.4703403288,0.4326218328,0.6003387134,1.775440319
13.85797863,0.3758978983,0.2980814554,0.3169186714,0.3839405254,0.3728289285,0.5583618705,1.74940355
13.85797863,0.3697504406,0.2887134801,0.296294039,0.3425627459,0.32457717,0.4998802879,1.692364626
13.85797863,0.3692733343,0.2879358316,0.2941103894,0.3367320419,0.316334203,0.4871395684,1.677007199
13.85797863,0.3692322707,0.2878497708,0.293885714,0.3359958158,0.3153159479,0.4853024731,1.674777508
13.85797863,0.369249377,0.2877929523,0.2939320084,0.3357662661,0.315421823,0.4847928565,1.674795483
73.37791138,0.5078632966,0.3910635879,0.3867350505,0.4186395587,0.3723236592,0.5253266097,1.699281799
73.37791138,0.5137482144,0.4000177233,0.4064940764,0.4582207772,0.4185236106,0.5812614014,1.753885198
73.37791138,0.5142001403,0.4007721893,0.4085689529,0.4638279218,0.426371999,0.5935015589,1.768535594
73.37791138,0.514243598,0.4008453672,0.408797713,0.4645055428,0.4273887753,0.5952076221,1.770723544
73.37791138,0.5142308448,0.4008917141,0.4087654961,0.464700951,0.4273259798,0.5956472463,1.770756893
41.62254519,0.5310209325,0.4133593273,0.4200436866,0.4746384794,0.4343933519,0.6003684347,1.773992862
41.62254519,0.5317714642,0.4143549358,0.4225664016,0.4791911171,0.4403459165,0.6067113745,1.781027644
41.62254519,0.531787926,0.4145304783,0.4226935595,0.4801054647,0.4409361909,0.608626473,1.78236041
41.62254519,0.5318011315,0.4145217073,0.4227476546,0.4801349642,0.441142042,0.6087303189,1.782732586
41.62254519,0.5317809355,0.4145687148,0.4226814606,0.480283641,0.4409361203,0.6090309551,1.782476631
14.78277054,0.3890042446,0.3082187695,0.3270590555,0.3949657335,0.3822370429,0.5673609947,1.757126039
14.78277054,0.3829429648,0.2989884507,0.3067233615,0.3541830213,0.3346675429,0.509718988,1.700898345
14.78277054,0.3824731522,0.2982206711,0.3045725516,0.3484324978,0.3265468826,0.4971547725,1.685765168
14.78277054,0.382432153,0.2981369794,0.3043493565,0.3477101501,0.3255378208,0.4953504674,1.683560442
14.78277054,0.3824480357,0.2980831451,0.3043917171,0.3474904477,0.3256317481,0.494861145,1.683564463
59.65891676,0.5236900213,0.4032979316,0.3989554536,0.4319140708,0.3836374291,0.5361377417,1.708542827
59.65891676,0.5296825628,0.4124246359,0.4190927077,0.4722352802,0.4307265127,0.5930948263,1.764218607
59.65891676,0.5301173096,0.4132496571,0.4211213103,0.4781236559,0.4384465467,0.6059157237,1.778777046
59.65891676,0.530190396,0.4132602135,0.4214499886,0.4786244634,0.4397806632,0.6072854693,1.781391557
59.65891676,0.5301722026,0.4133189607,0.4213997948,0.4788583669,0.4396613741,0.6078023154,1.781353021
23.21528644,0.4703532304,0.3689924154,0.381245977,0.4433845157,0.414954773,0.5904392088,1.770755038
23.21528644,0.4679179107,0.3649572407,0.3729169042,0.4260760739,0.3952914185,0.5661988702,1.747354739
23.21528644,0.4677277025,0.3646221195,0.3720380779,0.4236294877,0.3919587263,0.5608646975,1.741106383
23.21528644,0.467704883,0.3645997117,0.3719258277,0.4233650811,0.3914769904,0.5601840961,1.74010639
23.21528644,0.4677087855,0.3645832798,0.3719343858,0.4232916032,0.3914870462,0.5600159367,1.740069686
36.34600725,0.5213071795,0.4042236356,0.407986023,0.4549197626,0.413829667,0.5753277914,1.749824964
36.34600725,0.523474479,0.4078722267,0.4153935751,0.4704926143,0.4313539245,0.5971349543,1.770700008
36.34600725,0.5236502863,0.4081603869,0.4161982448,0.4726507912,0.4343888661,0.6018522707,1.776356925
36.34600725,0.5236676175,0.4081873422,0.4162884741,0.4729080064,0.434788217,0.6025015345,1.7772111
36.34600725,0.5236648652,0.408200411,0.4162832842,0.4729688741,0.4347870249,0.6026424266,1.777254157
31.59551714,0.5110910711,0.3990863675,0.4076867363,0.4658509648,0.4292623383,0.599367923,1.77475548
31.59551714,0.5106176718,0.3981649096,0.4060406332,0.4621404836,0.4252063331,0.5943188939,1.769781468
31.59551714,0.5106176373,0.3980072911,0.405985536,0.4613856507,0.4248802931,0.5927586747,1.768926855
31.59551714,0.5105991866,0.3980329399,0.4059166361,0.4614206145,0.4246374539,0.5927925694,1.768533788
31.59551714,0.5106130482,0.3980005514,0.4059619803,0.4613178915,0.4247780737,0.5925846673,1.768707574
53.28685748,0.5332719038,0.4150226365,0.4210458558,0.4750666066,0.4338929223,0.5994148555,1.77257011
53.28685748,0.5343043306,0.4163481378,0.4244602028,0.4812743316,0.4418314694,0.6081992981,1.781861604
53.28685748,0.5343577838,0.4165169604,0.4247335766,0.4823193585,0.4429250872,0.6104362226,1.784027003
53.28685748,0.5343865629,0.4164808612,0.4248433568,0.4822853808,0.4433214811,0.6104292389,1.78468641
53.28685748,0.5343608518,0.4165408799,0.424759201,0.4824756503,0.4430602147,0.6108143205,1.784362977
78.29809032,0.5084332762,0.3971209354,0.4074525753,0.4668469456,0.4325197559,0.6031331885,1.779832623
78.29809032,0.5072810949,0.395542182,0.4036372453,0.4596049803,0.4236407423,0.5928699992,1.76941571
78.29809032,0.507203155,0.3953862823,0.4032699099,0.4585147034,0.4222298047,0.5905063488,1.766741837
78.29809032,0.5071954102,0.3953717242,0.4032283577,0.4583852584,0.4220432818,0.5901818507,1.766336953
78.29809032,0.5072020645,0.3953535772,0.4032486432,0.4583200426,0.4221004607,0.5900428259,1.766390287
44.57683103,0.5328955826,0.4146030469,0.4203968292,0.473812956,0.4325406696,0.5976588442,1.770876291
44.57683103,0.5340402757,0.4161619827,0.4241845603,0.4809796345,0.441354663,0.6078150138,1.781213553
44.57683103,0.5341164291,0.4163188898,0.4245450874,0.4820667467,0.4427429442,0.6101694335,1.783851423
44.57683103,0.5341256072,0.4163299831,0.424591284,0.482184971,0.4429437485,0.610471129,1.784273575
44.57683103,0.5341172879,0.4163517953,0.4245654216,0.4822611567,0.4428687595,0.6106317631,1.784196709
56.24152645,0.5328575352,0.4153593762,0.4237652062,0.4814041636,0.4424797806,0.610114123,1.78411808
56.24152645,0.532771282,0.4153466934,0.423483517,0.4812207378,0.4417843992,0.609914575,1.783299619
56.24152645,0.5327955116,0.4152767738,0.4235586296,0.4809820924,0.4420062189,0.6094374846,1.783544807
56.24152645,0.5327761254,0.4153182294,0.4234932057,0.4811025789,0.4417961894,0.6096716702,1.783262425
56.24152645,0.5328046568,0.4152547347,0.4235884283,0.4809101428,0.4420992721,0.6092900625,1.783658962
20.9182295,0.4533206873,0.3563011992,0.3702402196,0.4338227576,0.40899918,0.5865730029,1.769075516
20.9182295,0.450014879,0.3510804877,0.3589886856,0.4110578275,0.3826095789,0.5545769039,1.737773245
20.9182295,0.4497681265,0.3506220925,0.3578399684,0.4077685457,0.3782365655,0.5474169857,1.729539483
20.9182295,0.4497562121,0.350551451,0.3577522841,0.407293605,0.3777922013,0.5462677444,1.728467278
20.9182295,0.4497404772,0.3505760373,0.3576938926,0.4073355663,0.3775845261,0.5463195082,1.728129696
56.52335631,0.5290255873,0.4094456642,0.4108482544,0.4544683544,0.4103490742,0.5692913052,1.74232419
56.52335631,0.5323206871,0.4146621174,0.4220648395,0.4771926916,0.4366694394,0.6012227498,1.773548154
56.52335631,0.5325678901,0.4151173163,0.423214141,0.4804688384,0.4410410866,0.6083565228,1.78177317
56.52335631,0.5325706154,0.4152081326,0.4232710614,0.4810039375,0.4413874682,0.6096240192,1.782716125
56.52335631,0.532595118,0.415164067,0.4233586869,0.4809032639,0.4416878186,0.6094563287,1.783174735
63.69633772,0.5265799792,0.4106029633,0.4193743514,0.4772270528,0.4392758063,0.607668691,1.782137813
63.69633772,0.5263259218,0.410200307,0.4185547479,0.4753743412,0.4374949314,0.6049110174,1.780102175
63.69633772,0.526250049,0.4102916605,0.4182805584,0.4754844366,0.4366053895,0.605043205,1.778779457
63.69633772,0.5262756913,0.4102274052,0.4183620808,0.4752730247,0.4368476929,0.6046133989,1.779055552
63.69633772,0.5262792946,0.4102186199,0.4183736767,0.4752439992,0.4368830141,0.6045535163,1.77909694
76.95512848,0.50991725,0.3980531922,0.407404257,0.4655099609,0.4301040196,0.5998426233,1.776116975
76.95512848,0.5091926339,0.3970682174,0.4049633928,0.4610470791,0.4243334173,0.5936338045,1.769286013
76.95512848,0.5091768609,0.3968965061,0.4048403788,0.4601539775,0.4237611818,0.5917633866,1.767991234
76.95512848,0.5091630981,0.3969070325,0.4047846865,0.460131137,0.423551209,0.5916737654,1.767616351
76.95512848,0.5091820758,0.3968627841,0.4048468426,0.4599909701,0.4237443843,0.5913901456,1.767855938
60.75238896,0.5283007634,0.4112282421,0.4175546311,0.4716361735,0.4313525838,0.5972695791,1.770987174
60.75238896,0.5291744985,0.4123345579,0.420465288,0.4768101048,0.4381552651,0.6045398604,1.778971739
60.75238896,0.5292061776,0.412506595,0.4206524753,0.4777739703,0.438952819,0.6065773826,1.780646478
60.75238896,0.5292127713,0.412515401,0.4206860139,0.4778639368,0.4390990464,0.6068063531,1.780955978
60.75238896,0.5291877975,0.4125733262,0.4206040128,0.4780466942,0.4388432043,0.6071756172,1.780636311
26.94522973,0.4922458045,0.3851824724,0.3957839936,0.4561192153,0.423599631,0.5964138055,1.774133631
26.94522973,0.490750899,0.3826486417,0.3907229226,0.4452957731,0.4116408445,0.5811967347,1.759888361
26.94522973,0.4906193317,0.382472465,0.3901346403,0.4438700471,0.4094515871,0.5780583256,1.75586885
26.94522973,0.4906162697,0.3824341456,0.3901019279,0.4436340122,0.4092683997,0.5774961847,1.755399051
26.94522973,0.4906150441,0.3824320615,0.3900950963,0.4436128355,0.4092362956,0.5774399676,1.755326388
82.53611419,0.500377695,0.3896679834,0.3966618545,0.4493832869,0.4133035398,0.5802215161,1.757094794
82.53611419,0.5007777884,0.3903288391,0.3980082043,0.4522304017,0.416477934,0.5842273568,1.760877383
82.53611419,0.5008043883,0.3903934124,0.3981364287,0.4526621468,0.4169691483,0.5851662865,1.761824001
82.53611419,0.5008202005,0.3903702441,0.398195057,0.452624658,0.4171754607,0.5851184348,1.762154034
82.53611419,0.5008075247,0.3903996473,0.3981534401,0.452717424,0.4170456456,0.5853058589,1.761991877
42.41162492,0.5311464079,0.4129979456,0.4184930653,0.4707990343,0.4296050817,0.5940386007,1.767522428
42.41162492,0.532444057,0.4149445553,0.4228209207,0.479462958,0.4397135793,0.6063062339,1.77944438
42.41162492,0.5325550555,0.4150827161,0.4233151632,0.480612017,0.4415544239,0.6088348029,1.782807441
42.41162492,0.5325432874,0.4151459201,0.4232942634,0.4809023792,0.4415519921,0.6094885695,1.782992302
42.41162492,0.5325508784,0.4151330202,0.4233218642,0.4808756708,0.4416483521,0.6094475106,1.783143748
81.09099529,0.5043428907,0.3940503072,0.404465152,0.463933464,0.4301306293,0.6011427801,1.778187043
81.09099529,0.5031144081,0.3922825478,0.4003819332,0.4559577156,0.4206106718,0.5898442907,1.766987128
81.09099529,0.5030198851,0.3921346163,0.3999506416,0.4548333453,0.4189825434,0.587388153,1.7639633
81.09099529,0.5030235073,0.3920920625,0.3999456486,0.4546120665,0.4189073404,0.5868762644,1.76369004
81.09099529,0.5030207847,0.3920944318,0.3999344572,0.4546078538,0.4188637533,0.5868570061,1.763609468
56.0040569,0.531595203,0.4134398514,0.4190446088,0.4717514446,0.4305505108,0.5952478909,1.768649388
56.0040569,0.5328349816,0.4152400202,0.4231672921,0.4798498599,0.440166901,0.6067187003,1.779968594
56.0040569,0.5329327688,0.4153853299,0.4236108381,0.4809756861,0.4418360734,0.6091818538,1.783056567
56.0040569,0.5329267633,0.4154336161,0.4236081009,0.4812154158,0.4418875276,0.6097311119,1.78330103
56.0040569,0.5329308439,0.4154282802,0.4236238524,0.481210827,0.4419457136,0.6097331127,1.783401022
11.33676631,0.3370907977,0.2696615426,0.2924038203,0.3643654734,0.3612083488,0.5528520008,1.748377657
11.33676631,0.3288010969,0.2569645798,0.2645429543,0.3084021892,0.2960228768,0.4737816726,1.671276161
11.33676631,0.3281568266,0.2559126841,0.2615924878,0.3005166493,0.2848832944,0.4565522801,1.650522217
11.33676631,0.3281012801,0.2557965195,0.2612886503,0.2995217257,0.283506518,0.4540689736,1.647507741
11.33676631,0.3280964948,0.2557816634,0.2612580354,0.2993984415,0.2833530892,0.453750029,1.647143406
53.23235987,0.5253825412,0.4025189653,0.3934185004,0.4169776206,0.3647288606,0.5110134826,1.682409345
53.23235987,0.5336759917,0.4153592822,0.4214744628,0.4733972315,0.4303262681,0.5905911865,1.760061379
53.23235987,0.5343170133,0.4164361699,0.4244198439,0.481388194,0.441467108,0.6080349592,1.780866354
53.23235987,0.5343747634,0.4165492551,0.4247316905,0.4823792597,0.4428704567,0.6105156178,1.783922504
53.23235987,0.5343815706,0.416559815,0.424769111,0.4824904072,0.4430454375,0.6108115575,1.784315776
